pid,captureTime,userName,startInstant,totalCpuDuration,command,parentPid,hasChildren
8096,1717529985.378437,DESKTOP-JII336K\claud,1717525707.9282055,0.0625,winrtutil32.exe -parentprocess 4592 -messagehandler __WPXProviderAPIMediaControlPID -mediainterface,4592,False
8120,1717529985.378437,DESKTOP-JII336K\claud,1717526573.9819746,0.015625,C:\Windows\System32\CompPkgSrv.exe -Embedding,964,False
8188,1717529985.378437,DESKTOP-JII336K\claud,1717526571.0988472,4.96875,C:\Users\claud\AppData\Local\Programs\Opera GX\opera.exe --type=renderer --no-appcompat-clear --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-unfiltered-full=off --with-feature:amazon-new-ids=on --with-feature:cashback-assistant=off --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:game-servers=off --with-feature:gx-post-mortem=on --with-feature:gx-reactinator=on --with-feature:gx-spotlight=on --with-feature:gx-video-to-phone=on --with-feature:logitech-led-support=on --with-feature:lucid-mode-hide-text=on --with-feature:panic-button=on --with-feature:password-generator=off --with-feature:play-again=on --with-feature:run-at-startup-default=on --with-feature:session-restore-attribution=on --with-feature:side-profiles=on --with-feature:sitecheck-age=on --with-feature:tiktok-panel=on --with-feature:ui-compositor-multithreaded=on --with-feature:installer-experiment-test=off --with-feature:installer-bypass-launcher=off --lang=es --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=13 --time-ticks-at-unix-epoch=-1717525692604091 --launch-time-ticks=878493303 --field-trial-handle=3504,i,17347984907249469272,7737168308851647375,262144 --variations-seed-version --mojo-platform-channel-handle=3528 /prefetch:1,13680,False
8412,1717529985.378437,DESKTOP-JII336K\claud,1717528494.4758856,6.5625,C:\Users\claud\AppData\Local\Programs\Opera GX\opera.exe --type=renderer --no-appcompat-clear --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-unfiltered-full=off --with-feature:amazon-new-ids=on --with-feature:cashback-assistant=off --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:game-servers=off --with-feature:gx-post-mortem=on --with-feature:gx-reactinator=on --with-feature:gx-spotlight=on --with-feature:gx-video-to-phone=on --with-feature:logitech-led-support=on --with-feature:lucid-mode-hide-text=on --with-feature:panic-button=on --with-feature:password-generator=off --with-feature:play-again=on --with-feature:run-at-startup-default=on --with-feature:session-restore-attribution=on --with-feature:side-profiles=on --with-feature:sitecheck-age=on --with-feature:tiktok-panel=on --with-feature:ui-compositor-multithreaded=on --with-feature:installer-experiment-test=off --with-feature:installer-bypass-launcher=off --lang=es --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=37 --time-ticks-at-unix-epoch=-1717525692604091 --launch-time-ticks=2801866842 --field-trial-handle=8000,i,17347984907249469272,7737168308851647375,262144 --variations-seed-version --mojo-platform-channel-handle=7436 /prefetch:1,13680,False
8428,1717529985.378437,None,1717525708.777879,0.03125,,808,False
8456,1717529985.378437,DESKTOP-JII336K\claud,1717525708.8228023,0.609375,C:\Windows\System32\RuntimeBroker.exe -Embedding,964,False
8564,1717529985.378437,DESKTOP-JII336K\claud,1717525868.6023235,0.09375,C:\Program Files\Mozilla Firefox\firefox.exe -contentproc --channel=6596 -parentBuildID 20240526221752 -prefsHandle 6388 -prefMapHandle 6688 -prefsLen 40843 -prefMapSize 252426 -appDir C:\Program Files\Mozilla Firefox\browser - {d2a1f681-e5da-48f7-9b20-3fabe1d8a16b} 10520 \\.\pipe\gecko-crash-server-pipe.10520 rdd,10520,False
8792,1717529985.378437,DESKTOP-JII336K\claud,1717529770.3039377,0.078125,C:\Program Files\Mozilla Firefox\firefox.exe -contentproc --channel=6476 -childID 28 -isForBrowser -prefsHandle 5236 -prefMapHandle 8508 -prefsLen 34444 -prefMapSize 252426 -jsInitHandle 1484 -jsInitLen 231800 -parentBuildID 20240526221752 -win32kLockedDown -appDir C:\Program Files\Mozilla Firefox\browser - {1c6ebb76-b305-4272-8d3c-05d6aa610400} 10520 \\.\pipe\gecko-crash-server-pipe.10520 tab,10520,False
8840,1717529985.378437,DESKTOP-JII336K\claud,1717525709.1821933,6.171875,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca,964,False
9316,1717529985.378437,None,1717525760.2023733,0.140625,,808,False
9332,1717529985.378437,DESKTOP-JII336K\claud,1717525717.0783691,0.40625,C:\Windows\system32\ApplicationFrameHost.exe -Embedding,964,False
9848,1717529985.378437,DESKTOP-JII336K\claud,1717525712.0140593,0.15625,C:\Windows\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F},964,False
9928,1717529985.378437,DESKTOP-JII336K\claud,1717525712.162824,0.078125,C:\Program Files (x86)\RivaTuner Statistics Server\EncoderServer.exe /i,6200,False
9948,1717529985.378437,DESKTOP-JII336K\claud,1717525712.2557387,0.046875,C:\Program Files (x86)\RivaTuner Statistics Server\RTSSHooksLoader64.exe /i,6200,False
9988,1717529985.378437,None,1717525733.2025688,0.078125,,808,False
10028,1717529985.378437,DESKTOP-JII336K\claud,1717525717.4664216,2.140625,C:\Windows\System32\RuntimeBroker.exe -Embedding,964,False
10072,1717529985.378437,DESKTOP-JII336K\claud,1717525713.1217513,2.734375,C:\Windows\System32\RuntimeBroker.exe -Embedding,964,False
10216,1717529985.378437,None,1717525713.6577103,0.125,,808,False
10520,1717529985.378437,DESKTOP-JII336K\claud,1717525864.546514,274.796875,C:\Program Files\Mozilla Firefox\firefox.exe,11936,True
10536,1717529985.378437,DESKTOP-JII336K\claud,1717525866.6354492,3.78125,C:\Program Files\Mozilla Firefox\firefox.exe -contentproc --channel=5504 -childID 3 -isForBrowser -prefsHandle 5540 -prefMapHandle 5548 -prefsLen 34169 -prefMapSize 252426 -jsInitHandle 1484 -jsInitLen 231800 -parentBuildID 20240526221752 -win32kLockedDown -appDir C:\Program Files\Mozilla Firefox\browser - {55437a8b-9828-4a2a-9232-fcedc51b1ef9} 10520 \\.\pipe\gecko-crash-server-pipe.10520 tab,10520,False
10608,1717529985.378437,DESKTOP-JII336K\claud,1717525720.9606783,0.140625,C:\Windows\System32\SecurityHealthSystray.exe,6992,False
10648,1717529985.378437,None,1717525721.0328047,0.453125,,808,False
10740,1717529985.378437,DESKTOP-JII336K\claud,1717525721.4108143,0.578125,C:\Program Files\LGHUB\system_tray\lghub_system_tray.exe --minimized,6992,True
10800,1717529985.378437,DESKTOP-JII336K\claud,1717525721.6326656,4.40625,C:\Program Files\LGHUB\lghub_agent.exe,10740,False
11124,1717529985.378437,DESKTOP-JII336K\claud,1717525723.9065287,0.09375,C:\Windows\system32\wbem\unsecapp.exe -Embedding,964,False
11388,1717529985.378437,DESKTOP-JII336K\claud,1717525865.0615823,181.390625,C:\Program Files\Mozilla Firefox\firefox.exe -contentproc --channel=1900 -parentBuildID 20240526221752 -prefsHandle 1836 -prefMapHandle 1808 -prefsLen 35213 -prefMapSize 252426 -appDir C:\Program Files\Mozilla Firefox\browser - {207da365-8818-49ce-8612-aed891969ec8} 10520 \\.\pipe\gecko-crash-server-pipe.10520 gpu,10520,False
11492,1717529985.378437,DESKTOP-JII336K\claud,1717525728.3116212,6.25,C:\Program Files\AMD\CNext\CNext\Radeonsoftware.exe atlogon,6192,True
11800,1717529985.378437,DESKTOP-JII336K\claud,1717525734.716211,11.40625,C:\Program Files\AMD\CNext\CNext\AMDRSServ.exe,2792,True
11872,1717529985.378437,DESKTOP-JII336K\claud,1717525865.08788,0.03125,C:\Program Files\Mozilla Firefox\firefox.exe -contentproc --channel=2292 -parentBuildID 20240526221752 -prefsHandle 2284 -prefMapHandle 2272 -prefsLen 35213 -prefMapSize 252426 -win32kLockedDown -appDir C:\Program Files\Mozilla Firefox\browser - {8a5b0401-9530-435e-bdce-53a7b77a7848} 10520 \\.\pipe\gecko-crash-server-pipe.10520 socket,10520,False
12028,1717529985.378437,DESKTOP-JII336K\claud,1717525791.9870508,0.9375,C:\Windows\ImmersiveControlPanel\SystemSettings.exe -ServerName:microsoft.windows.immersivecontrolpanel,964,False
12180,1717529985.378437,None,1717525734.7288465,0.09375,,808,False
12216,1717529985.378437,DESKTOP-JII336K\claud,1717525736.9594615,0.078125,C:\Program Files\AMD\CNext\CNext\amdow.exe 11800,11800,False
12220,1717529985.378437,DESKTOP-JII336K\claud,1717526570.0241432,2.546875,C:\Users\claud\AppData\Local\Programs\Opera GX\opera.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=es --service-sandbox-type=none --enable-quic --no-appcompat-clear --start-stack-profiler --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-unfiltered-full=off --with-feature:amazon-new-ids=on --with-feature:cashback-assistant=off --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:game-servers=off --with-feature:gx-post-mortem=on --with-feature:gx-reactinator=on --with-feature:gx-spotlight=on --with-feature:gx-video-to-phone=on --with-feature:logitech-led-support=on --with-feature:lucid-mode-hide-text=on --with-feature:panic-button=on --with-feature:password-generator=off --with-feature:play-again=on --with-feature:run-at-startup-default=on --with-feature:session-restore-attribution=on --with-feature:side-profiles=on --with-feature:sitecheck-age=on --with-feature:tiktok-panel=on --with-feature:ui-compositor-multithreaded=on --with-feature:installer-experiment-test=off --with-feature:installer-bypass-launcher=off --field-trial-handle=1940,i,17347984907249469272,7737168308851647375,262144 --variations-seed-version --mojo-platform-channel-handle=2140 /prefetch:3,13680,False
12228,1717529985.378437,None,1717525734.6007445,0.03125,,808,False
12496,1717529985.378437,None,1717529642.576214,0.03125,,808,False
12536,1717529985.378437,DESKTOP-JII336K\claud,1717525742.4629261,14.765625,C:\Users\claud\AppData\Local\Programs\Microsoft VS Code\Code.exe,6992,True
12620,1717529985.378437,DESKTOP-JII336K\claud,1717525743.0521488,0.09375,C:\Users\claud\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=crashpad-handler --user-data-dir=C:\Users\claud\AppData\Roaming\Code /prefetch:7 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\claud\AppData\Roaming\Code\Crashpad --url=appcenter://code?aid=a4e3233c-699c-46ec-b4f4-9c2a77254662&uid=1d1d6e79-1aa3-4339-a70f-83af8032d9c4&iid=1d1d6e79-1aa3-4339-a70f-83af8032d9c4&sid=1d1d6e79-1aa3-4339-a70f-83af8032d9c4 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.89.1 --annotation=plat=Win64 --annotation=prod=Electron --annotation=ver=28.2.8 --initial-client-data=0x448,0x44c,0x450,0x444,0x454,0x7ff7de6cd988,0x7ff7de6cd994,0x7ff7de6cd9a0,12536,False
12720,1717529985.378437,DESKTOP-JII336K\claud,1717525743.1895773,25.125,C:\Users\claud\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=gpu-process --user-data-dir=C:\Users\claud\AppData\Roaming\Code --gpu-preferences=WAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --mojo-platform-channel-handle=1704 --field-trial-handle=1740,i,10702900818591394077,968131186771763621,262144 --enable-features=kWebSQLAccess --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version /prefetch:2,12536,False
12736,1717529985.378437,DESKTOP-JII336K\claud,1717525743.251089,0.703125,C:\Users\claud\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=es --service-sandbox-type=none --user-data-dir=C:\Users\claud\AppData\Roaming\Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --mojo-platform-channel-handle=1960 --field-trial-handle=1740,i,10702900818591394077,968131186771763621,262144 --enable-features=kWebSQLAccess --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version /prefetch:8,12536,False
12908,1717529985.378437,DESKTOP-JII336K\claud,1717525743.5870235,82.734375,C:\Users\claud\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=renderer --user-data-dir=C:\Users\claud\AppData\Roaming\Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --app-user-model-id=Microsoft.VisualStudioCode --app-path=C:\Users\claud\AppData\Local\Programs\Microsoft VS Code\resources\app --enable-sandbox --enable-blink-features=HighlightAPI --first-renderer-process --lang=es --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1717525694289575 --launch-time-ticks=49280313 --mojo-platform-channel-handle=2972 --field-trial-handle=1740,i,10702900818591394077,968131186771763621,262144 --enable-features=kWebSQLAccess --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --vscode-window-config=vscode:cfba4aa6-b886-434c-853b-925bcc9cbd81 /prefetch:1,12536,False
13004,1717529985.378437,DESKTOP-JII336K\claud,1717525744.917909,1.15625,C:\Users\claud\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=es --service-sandbox-type=none --user-data-dir=C:\Users\claud\AppData\Roaming\Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --mojo-platform-channel-handle=3544 --field-trial-handle=1740,i,10702900818591394077,968131186771763621,262144 --enable-features=kWebSQLAccess --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version /prefetch:8,12536,True
